ACC_Y,HEIGHT
-192,188.526868
-143,187.6380873
-192,188.526868
-240,188.526868
-192,188.7479537
-143,189.4157361
-192,188.526868
-143,189.4157361
-192,188.526868
-192,188.526868
-143,188.526868
-192,189.4157361
-240,188.526868
-192,188.526868
-192,188.526868
-192,188.526868
-192,189.4157361
-192,188.526868
-192,188.526868
-192,188.526868
-143,188.526868
-192,188.526868
-192,188.526868
-192,188.526868
-192,189.4157361
-192,188.526868
-192,188.526868
-192,188.526868
-192,188.526868
-143,187.6380873
-192,188.526868
-192,188.526868
-143,188.526868
-192,188.7479537
-192,188.7479537
-94,188.526868
-192,187.6380873
-143,188.526868
-143,188.7479537
-143,188.526868
-143,187.6380873
-192,187.6380873
-192,188.7479537
-192,188.526868
-192,188.526868
-192,188.7479537
-143,188.7479537
-240,188.7479537
-192,188.7479537
-192,187.8594978
-143,187.8594978
-240,188.7479537
-192,187.8594978
-143,187.6380873
-143,188.7479537
-192,188.7479537
-192,188.7479537
-192,187.8594978
-192,188.7479537
-240,188.7479537
-143,188.7479537
-143,187.8594978
-192,188.7479537
-192,188.7479537
-192,187.6380873
-192,187.8594978
-192,187.8594978
-143,188.7479537
-192,188.7479537
-192,188.7479537
-192,187.8594978
-192,188.7479537
-192,188.7479537
-240,187.8594978
-192,187.8594978
-94,187.8594978
-192,188.7479537
-192,188.7479537
-192,188.7479537
-192,187.8594978
-192,187.8594978
-192,188.7479537
-143,188.7479537
-143,187.8594978
-143,187.8594978
-192,188.7479537
-192,188.7479537
-192,188.7479537
-192,187.8594978
-143,188.7479537
-192,188.7479537
-192,188.7479537
-192,187.8594978
-143,188.7479537
-192,188.7479537
-192,188.7479537
-192,188.7479537
-143,188.7479537
-192,188.7479537
-192,188.7479537
-192,188.7479537
-192,189.0441251
-192,187.8594978
-192,188.7479537
-143,188.7479537
-192,187.8594978
-192,188.7479537
-192,189.0441251
-192,188.1556401
-143,187.8594978
-192,188.7479537
-192,188.7479537
-192,189.0441251
-192,188.7479537
-192,188.7479537
-192,188.7479537
-192,188.7479537
-192,187.8594978
-192,187.8594978
-192,187.8594978
-143,188.7479537
-192,189.0441251
-192,187.8594978
-192,188.7479537
-143,188.1556401
-192,189.9326975
-192,187.8594978
-240,187.8594978
-143,189.0441251
-192,188.7479537
-143,189.0441251
-143,188.1556401
-192,188.1556401
-192,189.0441251
-143,188.1556401
-192,189.0441251
-143,189.0441251
-192,189.0441251
-143,189.0441251
-192,189.0441251
-192,187.8594978
-192,188.1556401
-192,188.1556401
-192,188.1556401
-240,189.0441251
-192,188.7479537
-192,189.0441251
-143,189.0441251
-192,188.1556401
-240,188.1556401
-192,188.7479537
-192,188.1556401
-192,189.0441251
-192,189.0441251
-192,189.0441251
-192,189.0441251
-192,189.0441251
-192,188.1556401
-192,189.0441251
-192,189.0441251
-192,188.1556401
-143,188.1556401
-192,188.1556401
-192,188.1556401
-192,189.0441251
-143,189.0441251
-192,188.1556401
-192,189.0441251
-192,189.0441251
-192,188.1556401
-192,189.0441251
-143,188.1556401
-192,189.0441251
-192,188.1556401
-143,189.0441251
-143,188.1556401
-192,189.0441251
-192,189.0441251
-192,188.1556401
-192,188.1556401
-192,188.1556401
-143,188.1556401
-192,189.0441251
-143,188.1556401
-143,189.0441251
-143,189.0441251
-192,188.1556401
-143,188.1556401
-240,188.1556401
-192,188.1556401
-192,188.4507261
-192,188.1556401
-192,189.0441251
-192,189.0441251
-192,188.1556401
-240,188.1556401
-143,189.0441251
-192,188.1556401
-192,188.1556401
-192,188.4507261
-192,189.2648763
-192,189.0441251
-192,188.1556401
-192,188.4507261
-240,188.4507261
-143,188.4507261
-192,188.1556401
-192,188.1490623
-192,188.1490623
-192,188.1490623
-143,189.0354671
-192,189.0354671
-192,188.1490623
-192,188.1490623
-143,188.1490623
-192,187.3366011
-192,188.369268
-192,188.1490623
-192,188.369268
-192,188.1490623
-192,188.369268
-192,187.3366011
-192,187.3366011
-143,188.1490623
-192,188.1490623
-192,187.5571046
-192,188.369268
-192,187.3366011
-143,188.369268
-143,188.1490623
-192,189.0354671
-143,188.369268
-143,188.1490623
-192,188.1490623
-143,188.1490623
-143,187.3366011
-143,188.369268
-143,188.1490623
-192,188.1490623
-143,188.1490623
-192,188.369268
-192,188.1490623
-192,188.369268
-143,188.369268
-192,188.369268
-192,188.1490623
-192,187.5571046
-192,188.1490623
-192,187.5571046
-192,188.1490623
-143,188.369268
-192,188.1490623
-192,187.5571046
-192,188.369268
-143,188.1490623
-143,188.369268
-192,188.1490623
-192,188.1490623
-192,188.369268
-240,188.369268
-143,188.369268
-192,188.1490623
-192,188.369268
-192,187.3366011
-192,188.369268
-192,188.369268
-240,189.2553479
-240,187.5571046
-192,188.369268
-192,188.1490623
-192,188.369268
-143,188.369268
-192,188.369268
-143,187.5571046
-192,187.5571046
-192,188.369268
-192,188.1490623
-240,188.1490623
-143,188.369268
-192,188.369268
-192,187.5571046
-240,188.1490623
-192,188.1490623
-240,188.369268
-240,188.369268
-192,188.369268
-143,188.369268
-240,188.369268
-192,188.369268
-192,188.369268
-192,188.369268
-192,188.369268
-192,188.369268
-192,188.1490623
-192,188.369268
-192,187.5571046
-192,188.369268
-192,188.1490623
-143,188.369268
-192,187.5571046
-192,188.369268
-192,188.369268
-143,188.369268
-192,187.7773818
-143,188.369268
-240,187.5571046
-192,187.5571046
-192,188.1490623
-192,188.369268
-192,189.2553479
-192,188.369268
-143,188.369268
-192,188.369268
-143,187.5571046
-192,187.5571046
-192,188.369268
-192,188.369268
-240,187.5571046
-192,188.369268
-192,188.369268
-192,187.5571046
-192,187.5571046
-192,187.5571046
-143,187.5571046
-192,187.5571046
-192,187.5571046
-192,187.5571046
-143,188.369268
-192,187.5571046
-192,187.5571046
-192,187.5571046
-143,187.5571046
-192,187.5571046
-192,187.5571046
-143,188.369268
-192,188.369268
-192,188.369268
-192,187.5571046
-192,187.5571046
-192,188.369268
-192,188.369268
-143,187.5571046
-143,187.5571046
-192,188.369268
-143,188.663057
-192,187.5571046
-192,187.7773818
-289,187.5571046
-143,187.5571046
-192,188.369268
-192,188.369268
-192,187.5571046
-192,187.5571046
-192,188.663057
-192,187.5571046
-192,187.5571046
-143,187.5571046
-192,187.5571046
-192,188.369268
-192,188.369268
-192,187.5571046
-192,187.5571046
-192,187.5571046
-192,187.5571046
-192,186.6711917
-192,188.369268
-192,188.369268
-143,187.7773818
-192,187.5571046
-192,187.7773818
-143,187.7773818
-192,187.5571046
-143,187.5571046
-192,187.5571046
-192,188.663057
-192,187.7773818
-192,187.7773818
-240,187.5571046
-143,187.7773818
-143,188.663057
-192,187.7773818
-192,187.5571046
-143,187.5571046
-192,187.5571046
-192,187.7773818
-192,187.7773818
-192,187.5571046
-143,187.5571046
-143,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,188.369268
-192,187.7773818
-192,188.663057
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.5571046
-143,187.7773818
-192,187.5571046
-192,187.7773818
-192,186.6711917
-192,187.7773818
-192,187.7773818
-143,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,188.663057
-192,187.7773818
-192,187.7773818
-192,186.8917938
-192,186.8917938
-240,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,188.663057
-192,187.7773818
-192,186.8917938
-192,188.663057
-192,187.7773818
-192,187.7773818
-192,187.7773818
-143,187.7773818
-192,187.7773818
-240,187.7773818
-192,187.7773818
-143,187.7773818
-143,187.7773818
-192,187.7773818
-143,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-143,188.663057
-143,188.663057
-143,188.663057
-192,188.663057
-192,187.7773818
-192,188.663057
-192,188.663057
-143,188.663057
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-143,187.7773818
-192,186.8917938
-192,187.7773818
-192,188.663057
-192,187.7773818
-143,188.663057
-192,187.7773818
-143,187.7773818
-143,187.7773818
-143,187.7773818
-192,186.8917938
-192,187.7773818
-192,187.7773818
-143,187.7773818
-192,186.8917938
-192,187.7773818
-192,187.9974328
-143,187.7773818
-192,188.663057
-143,187.7773818
-192,187.7773818
-192,187.9974328
-143,188.663057
-192,187.7773818
-192,188.663057
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.1121697
-192,187.7773818
-143,187.9974328
-192,187.7773818
-192,187.7773818
-192,187.9974328
-143,188.663057
-240,187.7773818
-143,187.7773818
-143,187.7773818
-192,187.7773818
-192,186.8917938
-192,187.9974328
-240,187.7773818
-192,187.7773818
-143,186.8917938
-192,187.9974328
-192,187.7773818
-192,186.8917938
-192,187.9974328
-143,187.7773818
-192,187.7773818
-240,186.8917938
-192,187.7773818
-192,187.9974328
-240,187.7773818
-192,187.7773818
-192,187.7773818
-192,187.7773818
-192,186.8917938
-192,187.7773818
-143,187.9974328
-192,187.9974328
-192,187.9974328
-143,187.7773818
-143,187.7773818
-143,187.9974328
-192,187.9974328
-143,187.7773818
-192,187.9974328
-192,187.9974328
-192,187.9974328
-192,187.7773818
-192,187.1121697
-143,186.8917938
-192,187.7773818
-240,187.7773818
-143,187.1121697
-192,187.9974328
-192,187.9974328
-192,187.7773818
-192,186.8917938
-192,187.1121697
-143,187.9974328
-192,187.9974328
-192,187.9974328
-192,187.7773818
-192,187.9974328
-192,187.7773818
-192,187.7773818
-192,187.1121697
-143,187.9974328
-143,187.7773818
-192,187.9974328
-192,187.9974328
-192,187.9974328
-143,187.1121697
-192,188.882783
-192,187.9974328
-192,187.1121697
-143,187.9974328
-192,188.882783
-240,187.9974328
-240,187.9974328
-192,187.9974328
-192,187.1121697
-192,187.9974328
-192,188.882783
-143,187.9974328
-240,187.9974328
-192,187.1121697
-192,187.9974328
-192,187.9974328
-192,187.9974328
-143,187.9974328
-143,187.1121697
-143,187.9974328
-143,187.9974328
-192,187.1121697
-192,187.1121697
-192,188.882783
-192,187.9974328
-240,187.1121697
-192,187.9974328
-143,187.1121697
-192,187.1121697
-192,187.9974328
-192,187.9974328
-192,187.1121697
-192,187.1121697
-240,187.1121697
-240,187.9974328
-192,187.1121697
-143,187.9974328
-240,187.9974328
-192,187.1121697
-192,187.9974328
-143,187.9974328
-192,187.9974328
-192,187.1121697
-192,187.1121697
-143,187.1121697
-192,187.1121697
-192,187.9974328
-143,187.9974328
-192,187.9974328
-192,187.9974328
-192,187.1121697
-192,187.1121697
-192,187.3323193
-192,187.9974328
-143,187.9974328
-192,187.9974328
-192,187.9974328
-192,187.1121697
-192,188.2172575
-192,187.1121697
-192,187.9974328
-192,187.1121697
-192,187.9974328
-192,187.9974328
-192,187.1121697
-192,187.1121697
-192,187.9974328
-192,187.1121697
-192,187.1121697
-192,187.1121697
-192,187.1121697
-240,187.1121697
-240,187.1121697
-192,187.1121697
-143,187.3323193
-240,187.1121697
-143,187.1121697
-192,187.3323193
-143,187.1121697
-143,188.882783
-192,187.1121697
-192,187.9974328
-192,187.9974328
-192,187.9974328
-192,187.9974328
-192,187.3323193
-192,188.2172575
-143,187.9974328
-240,187.9974328
-192,187.9974328
-192,187.9974328
-192,187.3323193
-192,187.1121697
-143,187.9974328
-192,187.1121697
-143,187.9974328
-143,188.2172575
-143,187.1121697
-94,187.9974328
-192,187.3323193
-192,187.9974328
-192,188.2172575
-143,187.1121697
-143,187.1121697
-192,187.9974328
-192,187.9974328
-240,187.9974328
-192,188.2172575
-240,187.9974328
-143,188.2172575
-192,187.9974328
-192,188.2172575
-192,188.2172575
-192,188.2172575
-143,187.3323193
-192,187.3323193
-192,187.1121697
-192,187.9974328
-192,187.3323193
-192,187.1121697
-192,187.9974328
-192,188.2172575
-240,187.9974328
-192,188.2172575
-192,187.3323193
-143,188.2172575
-192,188.2172575
-143,188.2172575
-192,188.2172575
-192,187.3323193
-143,187.3323193
-143,187.9974328
-143,187.9974328
-143,188.2172575
-192,187.9974328
-192,188.2172575
-143,187.1121697
-192,188.2172575
-192,188.2172575
-94,187.3323193
-240,188.2172575
-240,188.2172575
-240,188.2172575
-192,188.2172575
-192,187.9974328
-192,187.3323193
-143,187.3323193
-240,187.1121697
-192,187.3323193
-143,188.2172575
-192,188.2172575
-192,188.2172575
-143,188.2172575
-192,186.5212024
-192,188.2172575
-192,187.3323193
-192,187.3323193
-192,187.3323193
-192,188.2172575
-240,186.5212024
-192,187.3323193
-192,187.3323193
-192,187.3323193
-192,188.2172575
-143,188.2172575
-192,188.2172575
-192,187.3323193
-192,188.2172575
-192,188.2172575
-192,187.3323193
-143,187.3323193
-192,187.3323193
-192,187.3323193
-192,188.2172575
-192,187.3323193
-143,188.2172575
-192,187.3323193
-143,188.2172575
-192,187.3323193
-192,187.3323193
-192,188.2172575
-143,187.3323193
-192,187.3323193
-192,187.3323193
-143,187.3323193
-192,187.3323193
-143,187.3323193
-192,186.5212024
-192,187.3323193
-192,187.3323193
-192,187.625957
-192,187.3323193
-192,187.3323193
-240,187.3323193
-94,186.5212024
-143,187.3323193
-240,186.5212024
-192,187.3323193
-192,187.3323193
-192,187.3323193
-192,187.3323193
-192,186.5212024
-192,187.3323193
-192,188.2172575
-192,187.3323193
-192,187.3323193
-192,187.625957
-192,187.3323193
-192,187.3323193
-143,187.3323193
-192,187.3323193
-192,187.3323193
-143,187.3323193
-192,187.3323193
-192,187.3323193
-240,187.3323193
-192,187.3323193
-192,187.3323193
-192,187.3323193
-240,188.2172575
-192,188.2172575
-192,187.3323193
-192,187.3323193
-192,187.3323193
-192,187.3323193
-192,187.3323193
-192,187.3323193
-192,187.625957
-240,187.3323193
-192,187.3323193
-192,187.3323193
-192,187.3323193
-192,186.5212024
-192,187.3323193
-192,187.3323193
-143,187.3323193
-192,187.3323193
-192,188.2172575
-192,188.2172575
-192,188.2172575
-192,188.2172575
-192,188.2172575
-192,187.3323193
-192,188.4368558
-192,187.3323193
-192,186.5212024
-192,186.5212024
-192,187.3323193
-192,187.3323193
-192,187.3323193
-192,187.3323193
-192,188.4368558
-143,187.3323193
-240,187.3323193
-143,187.3323193
-192,187.625957
-192,187.3323193
-192,186.5212024
-192,187.3323193
-192,187.625957
-143,187.625957
-240,187.3323193
-192,188.4368558
-143,187.625957
-192,188.4368558
-192,187.3323193
-192,187.3323193
-143,187.625957
-192,187.3323193
-192,187.625957
-192,187.625957
-192,187.625957
-192,188.4368558
-192,187.625957
-143,187.3323193
-192,187.625957
-192,187.3323193
-192,188.2172575
-192,188.4368558
-192,188.4368558
-192,187.3323193
-240,187.625957
-143,187.625957
-240,187.625957
-143,187.625957
-240,188.4368558
-192,187.3323193
-143,187.625957
-240,187.625957
-143,188.4368558
-192,187.625957
-192,187.625957
-192,187.625957
-192,187.625957
-192,187.625957
-143,187.3323193
-192,187.625957
-143,187.625957
-192,187.3323193
-192,187.625957
-143,187.625957
-192,186.7414236
-240,187.625957
-192,186.7414236
-192,187.625957
-240,187.625957
-192,187.3323193
-192,187.3323193
-143,187.625957
-192,187.625957
-192,188.4368558
-192,187.625957
-143,188.4368558
-192,187.625957
-192,187.625957
-192,188.4368558
-143,187.625957
-240,187.625957
-192,188.4368558
-192,187.625957
-143,187.625957
-192,187.625957
-192,187.625957
-192,186.7414236
-240,188.4368558
-192,187.625957
-192,187.625957
-143,188.4368558
-192,187.625957
-192,188.4368558
-192,188.4368558
-192,187.625957
-192,187.625957
-192,187.625957
-192,187.625957
-192,187.625957
-192,187.625957
-240,187.625957
-192,188.4368558
-192,187.625957
-192,187.625957
-143,187.625957
-192,187.625957
-192,187.625957
-192,188.4368558
-192,187.625957
-192,187.625957
-192,187.625957
-192,188.4368558
-192,186.7414236
-143,187.625957
-192,187.625957
-192,188.4368558
-143,188.4368558
-240,187.3323193
-240,187.625957
-192,188.4368558
-192,187.625957
-192,188.4368558
-192,188.4368558
-192,188.4368558
-192,188.4368558
-192,188.4368558
-143,188.4368558
-143,188.4368558
-192,187.625957
-192,187.625957
-192,187.625957
-192,187.625957
-143,187.625957
-192,187.625957
-192,186.7414236
-192,188.4368558
-192,186.7414236
-192,187.625957
-192,186.9614185
-143,187.625957
-192,187.625957
-192,186.9614185
-143,186.7414236
-143,186.9614185
