Date,Time,ChangeFlag,ACC X,ACC Y,ACC Z,IMU X_RATE,IMU Y_RATE,IMU Z_RATE,          IMU X_OFFSET,IMU Y_OFFSET,IMU Z_OFFSET,IMU ACC_X,IMU ACC_Y,IMU ACC_Z,MS5611 Temperature,MS5611 Pressure,GNSS Lat,GNSS Long,GNSS Alt,GNSS velocity,BME280 Pressure,BME280 Temperature,BME280 Humidity,
0,138:253:65535:0,1,126,1076,-61,-536836608,21210,-537082410,536872728,0,537067080,-1057,122,55,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,126,1174,36,-536861668,5670,-537081570,536872728,0,537067080,-1002,76,34,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,979,-110,-536876578,-20090,-537083320,536872728,0,537067080,-875,120,75,1957,101030,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,126,832,-12,-536856348,-10780,-537085070,536872728,0,537067080,-808,95,145,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,784,182,-536865588,43400,-537082900,536872728,0,537067080,-798,26,117,1956,101026,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-68,881,36,-536902058,53130,-537061760,536872728,0,537067080,-995,-88,-37,1956,101026,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-68,1125,-256,-536898558,29610,-537064840,536872728,0,537067080,-1099,24,-7,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,1223,-158,-536858588,25620,-537071000,536872728,0,537067080,-1261,49,30,1956,101026,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,29,1418,-61,-536836118,52710,-537077580,536872728,0,537067080,-1366,2,135,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1418,85,-536869998,32270,-537074990,536872728,0,537067080,-1432,32,124,1956,101026,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,78,1516,-110,-536880568,-7210,-537067500,536872728,0,537067080,-1504,356,-8,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,419,1760,-744,-536810638,-24500,-537100050,536872728,0,537067080,-1859,244,89,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,419,1711,329,-536831288,12320,-537081150,536872728,0,537067080,-1499,402,129,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,273,1223,-207,-536843188,7910,-537016820,536872728,0,537067080,-1318,-7,-72,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1223,-158,-536876158,-33390,-537004500,536872728,0,537067080,-1291,-14,-132,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,1516,-110,-536893308,21630,-537027390,536872728,0,537067080,-1358,40,-99,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,126,1418,-110,-536900798,70910,-537051190,536872728,0,537067080,-1268,5,-86,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,126,1320,-158,-536904298,56280,-537052660,536872728,0,537067080,-1126,72,-17,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,78,1076,-158,-536889318,7000,-537076250,536872728,0,537067080,-1029,0,-92,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,1028,-256,-536909968,-6790,-537054270,536872728,0,537067080,-993,4,-17,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,1028,-305,-536911298,-19180,-537067500,536872728,0,537067080,-993,159,29,1956,101026,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,126,1174,-61,-536924108,-16940,-537078490,536872728,0,537067080,-1104,231,-15,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,175,1272,-256,-536908218,-7630,-537081150,536872728,0,537067080,-1224,72,-129,1956,101033,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,273,1223,-305,-536902548,-4970,-537093470,536872728,0,537067080,-1130,106,16,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,224,1125,-207,-536888898,-3220,-537088570,536872728,0,537067080,-1023,18,-47,1956,101045,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,175,1028,-158,-536878818,-1890,-537096060,536872728,0,537067080,-991,148,27,1956,101022,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,126,1028,-110,-536880078,-20510,-537093470,536872728,0,537067080,-1011,108,-91,1956,101045,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,1076,-256,-536884068,-38710,-537089900,536872728,0,537067080,-996,108,-70,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,78,1076,-158,-536877488,-30310,-537092140,536872728,0,537067080,-970,90,-41,1956,101033,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,1076,-158,-536870838,-12530,-537091230,536872728,0,537067080,-990,67,-53,1956,101045,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,78,979,-158,-536874408,-8120,-537087730,536872728,0,537067080,-981,62,-61,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,78,1028,-158,-536879238,350,-537083740,536872728,0,537067080,-1008,70,-53,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,78,1028,-158,-536881408,1680,-537081570,536872728,0,537067080,-1026,81,-71,1956,101033,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,78,1076,-207,-536873498,13230,-537080660,536872728,0,537067080,-1038,81,-27,1956,101045,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,1076,-158,-536873918,22540,-537072750,536872728,0,537067080,-1030,58,5,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,1028,-110,-536874828,41160,-537078070,536872728,0,537067080,-1018,61,-79,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,78,1076,-158,-536876578,47810,-537077160,536872728,0,537067080,-1062,40,-78,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,78,1125,-207,-536873078,45640,-537080660,536872728,0,537067080,-1038,33,-87,1956,101045,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,1076,-256,-536871748,46970,-537086960,536872728,0,537067080,-941,-4,-122,1956,101045,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1076,-305,-536859428,37590,-537120280,536872728,0,537067080,-1019,16,-140,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,29,1076,-305,-536866008,17640,-537125180,536872728,0,537067080,-1021,6,-164,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,1076,-256,-536870838,9240,-537122100,536872728,0,537067080,-1045,4,-136,1956,101033,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-68,1125,-305,-536871748,13230,-537113280,536872728,0,537067080,-986,-19,-94,1956,101045,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1076,-256,-536866008,770,-537110200,536872728,0,537067080,-955,-28,-88,1956,101033,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-68,979,-207,-536859848,-12110,-537111530,536872728,0,537067080,-1008,-2,-44,1956,101033,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,979,-256,-536866918,-18270,-537093470,536872728,0,537067080,-1000,-5,-191,1956,101045,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,979,-158,-536880078,-22260,-537074500,536872728,0,537067080,-980,-44,-101,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1028,-256,-536880988,-70,-537072750,536872728,0,537067080,-968,-73,-120,1956,101045,65384,8194,1,0,16,1,536871680,
64,138:253:65535:0,1,-19,979,-207,-536884068,9660,-537070580,536872728,0,537067080,-1003,-73,-151,1956,101033,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-166,1076,-256,-536887148,7000,-537064420,536872728,0,537067080,-1042,-48,-146,1956,101045,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-68,1125,-207,-536889318,8750,-537053360,536872728,0,537067080,-998,-52,-148,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1028,-305,-536883648,3430,-537056440,536872728,0,537067080,-976,-70,-167,1956,101045,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1125,-354,-536880568,11410,-537061760,536872728,0,537067080,-974,-60,-209,1956,101045,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-68,1028,-305,-536883648,7420,-537069250,536872728,0,537067080,-998,-50,-197,1956,101033,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-68,1028,-305,-536884068,8750,-537070090,536872728,0,537067080,-1018,-65,-200,1956,101045,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-68,1076,-354,-536882738,5250,-537076250,536872728,0,537067080,-1019,-64,-210,1956,101033,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-68,1125,-305,-536873918,770,-537081150,536872728,0,537067080,-979,-95,-181,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-117,1076,-305,-536879658,3430,-537081150,536872728,0,537067080,-1013,-85,-220,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-117,1125,-354,-536885398,770,-537077160,536872728,0,537067080,-1027,-106,-219,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-117,1028,-402,-536888898,-5880,-537078490,536872728,0,537067080,-1021,-91,-178,1956,101033,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-117,1028,-158,-536892888,-4060,-537077160,536872728,0,537067080,-989,-71,-89,1956,101033,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-117,1028,-256,-536878328,3010,-537068340,536872728,0,537067080,-996,-101,-145,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-117,1076,-305,-536877488,-980,-537067010,536872728,0,537067080,-992,-81,-178,1956,101045,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-117,1076,-207,-536876158,-8120,-537073660,536872728,0,537067080,-945,-77,-148,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-117,1028,-256,-536873918,-4060,-537073170,536872728,0,537067080,-968,-98,-145,1956,101057,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-68,1028,-305,-536873498,-7630,-537070090,536872728,0,537067080,-998,-97,-178,1956,101033,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-68,979,-256,-536873918,-8960,-537050910,536872728,0,537067080,-908,-62,-288,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-68,979,-305,-536880988,-9450,-537066170,536872728,0,537067080,-963,-78,-190,1956,101045,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1028,-207,-536879658,-7630,-537062180,536872728,0,537067080,-938,-45,-194,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,930,-354,-536881898,-7630,-537063090,536872728,0,537067080,-894,0,-232,1956,101045,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,930,-256,-536886728,-70,-537064840,536872728,0,537067080,-945,-44,-190,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1028,-256,-536880988,-560,-537061340,536872728,0,537067080,-969,-68,-189,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1028,-256,-536879238,-560,-537060850,536872728,0,537067080,-976,-81,-178,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-68,1028,-354,-536881408,770,-537060010,536872728,0,537067080,-969,-81,-184,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-117,1028,-207,-536878328,2590,-537056020,536872728,0,537067080,-978,-99,-186,1956,101045,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-68,979,-354,-536878328,8330,-537054270,536872728,0,537067080,-980,-90,-197,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-68,1028,-305,-536873918,7000,-537053850,536872728,0,537067080,-977,-76,-231,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-117,1076,-354,-536874828,7420,-537053850,536872728,0,537067080,-995,-85,-223,1956,101033,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-117,1076,-305,-536871748,1260,-537057350,536872728,0,537067080,-1004,-94,-223,1956,101045,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-117,1028,-305,-536874828,1260,-537052940,536872728,0,537067080,-990,-79,-216,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-68,1028,-305,-536878818,4760,-537055180,536872728,0,537067080,-975,-64,-211,1956,101045,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1076,-354,-536881408,6580,-537060850,536872728,0,537067080,-989,-64,-205,1956,101049,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-68,1076,-402,-536875738,1260,-537062180,536872728,0,537067080,-1009,-61,-216,1956,101049,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-19,1076,-305,-536876158,-2310,-537059520,536872728,0,537067080,-1016,-62,-217,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1028,-256,-536875248,7000,-537058680,536872728,0,537067080,-997,-56,-185,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-117,1076,-305,-536876578,1260,-537059100,536872728,0,537067080,-994,-50,-202,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-117,1125,-354,-536877488,-980,-537058680,536872728,0,537067080,-1010,-52,-220,1956,101049,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-19,1076,-305,-536873498,-560,-537058680,536872728,0,537067080,-1005,-44,-214,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,1076,-354,-536874828,-3220,-537057770,536872728,0,537067080,-999,-38,-229,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1028,-354,-536874408,-6300,-537060430,536872728,0,537067080,-988,-34,-229,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-68,979,-305,-536875248,-7630,-537062600,536872728,0,537067080,-976,-35,-206,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1028,-354,-536871328,-8540,-537064840,536872728,0,537067080,-983,-30,-222,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-19,1028,-305,-536875248,-6790,-537060850,536872728,0,537067080,-994,-22,-224,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1076,-305,-536874828,-7630,-537061760,536872728,0,537067080,-986,-32,-227,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1028,-354,-536873918,-5880,-537058680,536872728,0,537067080,-987,-33,-233,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1076,-354,-536871328,-9870,-537063510,536872728,0,537067080,-978,-25,-226,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-19,1028,-305,-536876998,-6300,-537064840,536872728,0,537067080,-966,-19,-200,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,979,-207,-536873918,-6790,-537060850,536872728,0,537067080,-968,-33,-194,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,979,-256,-536873918,-5880,-537065750,536872728,0,537067080,-981,-20,-224,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1028,-305,-536857328,-8120,-537062180,536872728,0,537067080,-984,-29,-212,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1028,-256,-536876158,-6300,-537065260,536872728,0,537067080,-968,-24,-195,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1028,-354,-536872658,-8960,-537049580,536872728,0,537067080,-977,-29,-192,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-68,979,-305,-536873078,-4970,-537060850,536872728,0,537067080,-974,-22,-192,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,979,-256,-536873078,-7630,-537063930,536872728,0,537067080,-970,-3,-181,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,1028,-305,-536870418,-4970,-537068340,536872728,0,537067080,-971,-7,-187,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-68,1028,-305,-536864748,-8120,-537063510,536872728,0,537067080,-993,-8,-207,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1076,-305,-536867338,-8540,-537063510,536872728,0,537067080,-976,-13,-203,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1028,-305,-536870838,-8120,-537063510,536872728,0,537067080,-961,-9,-193,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,1028,-256,-536868668,-7630,-537064840,536872728,0,537067080,-966,-6,-192,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1028,-354,-536871748,-10290,-537069670,536872728,0,537067080,-973,-24,-191,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,979,-256,-536873498,-7630,-537064420,536872728,0,537067080,-971,-32,-203,1957,101053,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,1076,-256,-536877908,-11620,-537068340,536872728,0,537067080,-985,-20,-206,1956,101026,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1028,-256,-536876998,-8120,-537064840,536872728,0,537067080,-972,-11,-179,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1028,-305,-536876998,-3220,-537063090,536872728,0,537067080,-966,-13,-183,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-68,1028,-305,-536881408,-8540,-537065260,536872728,0,537067080,-982,-18,-208,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-68,979,-305,-536886238,-11200,-537061760,536872728,0,537067080,-980,-31,-208,1957,101042,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-19,979,-305,-536887568,-12950,-537061340,536872728,0,537067080,-963,-6,-185,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1028,-256,-536885818,-12110,-537060010,536872728,0,537067080,-951,-15,-190,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1028,-256,-536890648,-11620,-537061760,536872728,0,537067080,-979,-40,-171,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1076,-354,-536892398,-27580,-537060010,536872728,0,537067080,-991,-31,-198,1956,101049,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-68,1028,-305,-536874968,-34300,-537062670,536872728,0,537067080,-993,0,-187,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,1076,-207,-536893308,-17850,-537064420,536872728,0,537067080,-995,15,-88,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,78,1028,-207,-536891558,-6790,-537062670,536872728,0,537067080,-987,31,-150,1957,101042,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,78,1028,-305,-536885818,-15610,-537059590,536872728,0,537067080,-1000,17,-143,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,29,1076,-207,-536889318,-8540,-537059590,536872728,0,537067080,-968,17,-202,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,1076,-305,-536887568,-11200,-537062180,536872728,0,537067080,-1022,40,-183,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,78,1076,-256,-536883648,-12530,-537064420,536872728,0,537067080,-1003,19,-160,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,29,1028,-207,-536885398,-3220,-537058680,536872728,0,537067080,-977,26,-136,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1076,-305,-536880568,-11200,-537059520,536872728,0,537067080,-1012,58,-183,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,78,1028,-256,-536877488,-3640,-537054690,536872728,0,537067080,-1016,70,-128,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,78,1028,-256,-536882318,6090,-537052100,536872728,0,537067080,-967,45,-165,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,979,-354,-536880078,-980,-537064420,536872728,0,537067080,-908,82,-165,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,1028,-256,-536879238,3010,-537060850,536872728,0,537067080,-983,117,-152,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,78,1076,-305,-536867828,-6790,-537063930,536872728,0,537067080,-972,90,-148,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,1076,-256,-536873078,-7630,-537068340,536872728,0,537067080,-956,38,-162,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,78,1028,-305,-536869578,-13440,-537071420,536872728,0,537067080,-954,68,-162,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,1028,-305,-536870418,-15190,-537078490,536872728,0,537067080,-1019,42,-148,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1028,-305,-536881898,-7210,-537063090,536872728,0,537067080,-1042,26,-166,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-19,1076,-305,-536881898,-2310,-537050770,536872728,0,537067080,-1014,40,-155,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,78,1076,-402,-536878328,-12110,-537066590,536872728,0,537067080,-949,-11,-209,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1076,-354,-536888898,-8120,-537074080,536872728,0,537067080,-978,12,-195,1956,101049,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-19,1076,-256,-536890228,-8120,-537070580,536872728,0,537067080,-1022,64,-141,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,1076,-207,-536885398,-3220,-537059100,536872728,0,537067080,-967,108,-241,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,1076,-305,-536880988,-15820,-537060850,536872728,0,537067080,-955,14,-157,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,-19,1028,-354,-536888898,1260,-537071420,536872728,0,537067080,-910,-11,-177,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,1028,-354,-536881898,-7630,-537075830,536872728,0,537067080,-1002,45,-121,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,78,1076,-402,-536872658,-9450,-537069670,536872728,0,537067080,-1000,92,-141,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,78,1028,-256,-536866918,-11200,-537065260,536872728,0,537067080,-985,37,-149,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,1028,-305,-536878818,-6300,-537060010,536872728,0,537067080,-1033,5,-196,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,1028,-354,-536876998,-10290,-537057770,536872728,0,537067080,-968,50,-116,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,78,1028,-256,-536872658,-7630,-537070160,536872728,0,537067080,-951,48,-113,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,-19,1028,-207,-536880988,-6300,-537062670,536872728,0,537067080,-1064,-4,-159,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,29,1125,-354,-536893308,-14770,-537045940,536872728,0,537067080,-1163,20,-181,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1125,-354,-536873498,-19180,-537040620,536872728,0,537067080,-1008,74,-136,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,78,1076,-354,-536863838,-10780,-537050770,536872728,0,537067080,-955,79,-2,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,78,1076,-354,-536862928,-8120,-537053850,536872728,0,537067080,-1048,64,-156,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,78,1076,-402,-536863838,-16520,-537056020,536872728,0,537067080,-1139,29,-192,1956,101049,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,1174,-354,-536856768,-14770,-537032290,536872728,0,537067080,-1084,121,-68,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,126,1125,-305,-536827368,-15610,-537043700,536872728,0,537067080,-926,101,-89,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,126,1028,-402,-536833038,-13440,-537059520,536872728,0,537067080,-940,122,-217,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,175,1076,-402,-536844028,-15610,-537062670,536872728,0,537067080,-949,125,-182,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,126,979,-402,-536870348,-19180,-537055600,536872728,0,537067080,-880,47,-50,1956,101038,65384,8194,1,0,16,1,536871680,
32,138:253:65535:0,1,29,1028,-256,-536865168,7000,-537060010,536872728,0,537067080,-905,22,-86,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,979,-256,-536881898,9240,-537076250,536872728,0,537067080,-844,3,-1,1956,101038,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,979,-354,-536895058,-560,-537080660,536872728,0,537067080,-907,36,-124,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,979,-305,-536892398,-6790,-537095220,536872728,0,537067080,-931,-8,-81,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,1028,-305,-536898558,770,-537095640,536872728,0,537067080,-845,20,-53,1956,101038,65384,8194,1,0,16,1,536871680,
8,138:253:65535:0,1,29,979,-305,-536898978,10570,-537092980,536872728,0,537067080,-1015,119,-144,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,78,1125,-451,-536898138,5670,-537060850,536872728,0,537067080,-1153,134,-136,1956,101049,65384,8194,1,0,16,1,536871680,
12,138:253:65535:0,1,78,1125,-402,-536886238,-6300,-537042860,536872728,0,537067080,-1043,46,-249,1956,101045,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,-19,1076,-451,-536880568,-8120,-537051190,536872728,0,537067080,-996,52,-191,1956,101061,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,29,1125,-402,-536888478,-2310,-537055600,536872728,0,537067080,-1079,94,-190,1956,101049,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,78,1125,-500,-536872168,-10290,-537046360,536872728,0,537067080,-1091,124,-89,1956,101033,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,126,1174,-305,-536865168,2100,-537047200,536872728,0,537067080,-1046,56,-97,1956,101045,65384,8194,1,0,16,1,536871680,
0,138:253:65535:0,1,78,1174,-451,-536861668,770,-537061340,536872728,0,537067080,-980,53,-172,1956,101049,65384,8194,1,0,16,1,536871680,
